1331859656296,15,012_Home_jpg,200,OK,Thread Group 1-50,bin,true,141907,5
1331859655805,600,040_Statistics,200,OK,Thread Group 1-58,text,true,110193,581
1331859656422,11,020_Dept,200,OK,Thread Group 1-98,text,true,26719,9
1331859655870,617,040_Statistics,200,OK,Thread Group 1-53,text,true,110193,593
1331859656496,29,030_Demographics,200,OK,Thread Group 1-68,text,true,16841,29
1331859656584,6,020_Dept,200,OK,Thread Group 1-73,text,true,26719,4
1331859656645,6,020_Dept,200,OK,Thread Group 1-20,text,true,26632,4
1331859656957,8,010_Home,200,OK,Thread Group 1-10,text,true,17991,7
1331859656985,5,022_Dept_jpg,200,OK,Thread Group 1-9,bin,true,31541,2
1331859657093,14,012_Home_jpg,200,OK,Thread Group 1-48,bin,true,141907,2
1331859657271,8,010_Home,200,OK,Thread Group 1-15,text,true,17991,7
1331859657596,10,010_Home,200,OK,Thread Group 1-41,text,true,17991,8
1331859657631,8,030_Demographics,200,OK,Thread Group 1-35,text,true,16758,6
1331859657664,8,030_Demographics,200,OK,Thread Group 1-66,text,true,16512,6
1331859657833,12,010_Home,200,OK,Thread Group 1-15,text,true,17991,8
1331859657862,17,012_Home_jpg,200,OK,Thread Group 1-111,bin,true,141994,6
1331859657890,29,012_Home_jpg,200,OK,Thread Group 1-31,bin,true,141907,8
1331859657259,679,040_Statistics,200,OK,Thread Group 1-79,text,true,110193,627
1331859657954,6,020_Dept,200,OK,Thread Group 1-30,text,true,26632,4
1331859657982,14,012_Home_jpg,200,OK,Thread Group 1-88,bin,true,141994,2
1331859658239,14,012_Home_jpg,200,OK,Thread Group 1-95,bin,true,141994,2
1331859658465,9,010_Home,200,OK,Thread Group 1-40,text,true,17991,7
1331859658698,8,022_Dept_jpg,200,OK,Thread Group 1-6,bin,true,31541,4
1331859658690,17,012_Home_jpg,200,OK,Thread Group 1-2,bin,true,141907,3
1331859658871,5,022_Dept_jpg,200,OK,Thread Group 1-44,bin,true,31541,2
1331859658870,8,010_Home,200,OK,Thread Group 1-21,text,true,17991,6
1331859658763,641,040_Statistics,200,OK,Thread Group 1-105,text,true,110280,618
1331859659456,11,020_Dept,200,OK,Thread Group 1-27,text,true,26632,6
1331859659679,6,022_Dept_jpg,200,OK,Thread Group 1-68,bin,true,31541,4
1331859659735,25,030_Demographics,200,OK,Thread Group 1-65,text,true,16750,21
1331859659985,13,010_Home,200,OK,Thread Group 1-80,text,true,18078,13
1331859660033,16,012_Home_jpg,200,OK,Thread Group 1-99,bin,true,141994,4
1331859660215,21,012_Home_jpg,200,OK,Thread Group 1-101,bin,true,141907,4
1331859660222,21,012_Home_jpg,200,OK,Thread Group 1-96,bin,true,141994,6
1331859660695,12,010_Home,200,OK,Thread Group 1-75,text,true,17991,8
1331859660756,16,012_Home_jpg,200,OK,Thread Group 1-42,bin,true,141907,4
1331859660813,12,010_Home,200,OK,Thread Group 1-77,text,true,18078,8
1331859661028,16,012_Home_jpg,200,OK,Thread Group 1-7,bin,true,141907,4
1331859661142,10,030_Demographics,200,OK,Thread Group 1-77,text,true,16759,6
1331859661146,12,010_Home,200,OK,Thread Group 1-101,text,true,17991,8
1331859661420,12,010_Home,200,OK,Thread Group 1-18,text,true,17991,12
1331859661499,16,012_Home_jpg,200,OK,Thread Group 1-94,bin,true,141907,5
1331859661585,5,022_Dept_jpg,200,OK,Thread Group 1-20,bin,true,31541,3
1331859661648,12,010_Home,200,OK,Thread Group 1-59,text,true,17991,7
1331859661992,13,010_Home,200,OK,Thread Group 1-109,text,true,18078,9
1331859661987,37,030_Demographics,200,OK,Thread Group 1-38,text,true,16719,31
1331859662050,14,010_Home,200,OK,Thread Group 1-6,text,true,17991,10
